epoch,lr,step,time,train_acc_epoch,train_loss,valid_acc_epoch,valid_loss
1807,,305399,,,0.3758760690689087,,
1807,,305449,,,0.3894321322441101,,
1807,,305499,,,0.4144255220890045,,
1807,,305549,,,0.3801439106464386,,
1807,,305551,,,,0.7834995985031128,0.46799349784851074
1807,0.0008145062602125108,305551,52840.921875,0.8077837228775024,,,
1808,,305599,,,0.39001983404159546,,
1808,,305649,,,0.3438419699668884,,
1808,,305699,,,0.38611361384391785,,
1808,,305720,,,,0.7835220694541931,0.4870850145816803
1808,0.0008145062602125108,305720,52872.78515625,0.8078069090843201,,,
1809,,305749,,,0.3702710270881653,,
1809,,305799,,,0.42043131589889526,,
1809,,305849,,,0.42251765727996826,,
1809,,305889,,,,0.7835444808006287,0.4687611758708954
1809,0.0008145062602125108,305889,52904.6875,0.8078314065933228,,,
1810,,305899,,,0.36422795057296753,,
1810,,305949,,,0.3769918382167816,,
1810,,305999,,,0.3769162893295288,,
1810,,306049,,,0.3850771188735962,,
1810,,306058,,,,0.7835697531700134,0.4657101631164551
1810,0.0008145062602125108,306058,52936.28515625,0.8078559041023254,,,
1811,,306099,,,0.3660109341144562,,
1811,,306149,,,0.3732536733150482,,
1811,,306199,,,0.4145820140838623,,
1811,,306227,,,,0.7835928797721863,0.48458945751190186
1811,0.0008145062602125108,306227,52964.1953125,0.8078804612159729,,,
1812,,306249,,,0.3485691547393799,,
1812,,306299,,,0.37559831142425537,,
1812,,306349,,,0.38465753197669983,,
1812,,306396,,,,0.7836104035377502,0.516126275062561
1812,0.0008145062602125108,306396,52994.3359375,0.8079060316085815,,,
1813,,306399,,,0.3801400065422058,,
1813,,306449,,,0.4044577479362488,,
1813,,306499,,,0.39629197120666504,,
1813,,306549,,,0.37262290716171265,,
1813,,306565,,,,0.7836311459541321,0.46237480640411377
1813,0.0008145062602125108,306565,53024.6328125,0.8079317808151245,,,
1814,,306599,,,0.40829163789749146,,
1814,,306649,,,0.3921833336353302,,
1814,,306699,,,0.371329665184021,,
1814,,306734,,,,0.783647894859314,0.5410723090171814
1814,0.0008145062602125108,306734,53057.34375,0.8079562783241272,,,
1815,,306749,,,0.3805748224258423,,
1815,,306799,,,0.39394938945770264,,
1815,,306849,,,0.4086797833442688,,
1815,,306899,,,0.3824862241744995,,
1815,,306903,,,,0.7836644649505615,0.46619120240211487
1815,0.0008145062602125108,306903,53089.03125,0.8079813122749329,,,
1816,,306949,,,0.3849046528339386,,
1816,,306999,,,0.3738069236278534,,
1816,,307049,,,0.3775157034397125,,
1816,,307072,,,,0.7836887240409851,0.46977442502975464
1816,0.0008145062602125108,307072,53121.21875,0.808005154132843,,,
1817,,307099,,,0.363890141248703,,
1817,,307149,,,0.37004324793815613,,
1817,,307199,,,0.37062785029411316,,
1817,,307241,,,,0.7837104797363281,0.4851943850517273
1817,0.0008145062602125108,307241,53153.046875,0.8080300688743591,,,
1818,,307249,,,0.3759222626686096,,
1818,,307299,,,0.3890395760536194,,
1818,,307349,,,0.4058763384819031,,
1818,,307399,,,0.3682495951652527,,
1818,,307410,,,,0.7837317585945129,0.4734133780002594
1818,0.0008145062602125108,307410,53184.48828125,0.8080548048019409,,,
1819,,307449,,,0.40388500690460205,,
1819,,307499,,,0.3959676921367645,,
1819,,307549,,,0.3779904842376709,,
1819,,307579,,,,0.7837553024291992,0.46817657351493835
1819,0.0008145062602125108,307579,53216.296875,0.8080790638923645,,,
1820,,307599,,,0.3587874472141266,,
1820,,307649,,,0.3806364834308624,,
1820,,307699,,,0.40106821060180664,,
1820,,307748,,,,0.7837788462638855,0.47411614656448364
1820,0.0008145062602125108,307748,53248.2734375,0.8081033825874329,,,
1821,,307749,,,0.35721319913864136,,
1821,,307799,,,0.3942175805568695,,
1821,,307849,,,0.37732812762260437,,
1821,,307899,,,0.36621931195259094,,
1821,,307917,,,,0.783800482749939,0.48225632309913635
1821,0.0008145062602125108,307917,53280.19140625,0.8081277012825012,,,
1822,,307949,,,0.365071564912796,,
1822,,307999,,,0.39649102091789246,,
1822,,308049,,,0.36243924498558044,,
1822,,308086,,,,0.7838181257247925,0.504461407661438
1822,0.0008145062602125108,308086,53311.578125,0.8081522583961487,,,
1823,,308099,,,0.38870981335639954,,
1823,,308149,,,0.3965192139148712,,
1823,,308199,,,0.37738776206970215,,
1823,,308249,,,0.39036405086517334,,
1823,,308255,,,,0.7838389277458191,0.463457852602005
1823,0.0008145062602125108,308255,53339.58984375,0.8081767559051514,,,
1824,,308299,,,0.37218278646469116,,
1824,,308349,,,0.40950125455856323,,
1824,,308399,,,0.3926260471343994,,
1824,,308424,,,,0.7838633060455322,0.4754752218723297
1824,0.0008145062602125108,308424,53369.84375,0.8082009553909302,,,
1825,,308449,,,0.41886526346206665,,
1825,,308499,,,0.3584263026714325,,
1825,,308549,,,0.35408246517181396,,
1825,,308593,,,,0.7838791608810425,0.5279135704040527
1825,0.0008145062602125108,308593,53399.97265625,0.8082254528999329,,,
1826,,308599,,,0.41590481996536255,,
1826,,308649,,,0.3889135420322418,,
1826,,308699,,,0.3533231317996979,,
1826,,308749,,,0.37235963344573975,,
1826,,308762,,,,0.7838951945304871,0.47833356261253357
1826,0.0008145062602125108,308762,53431.6875,0.8082507848739624,,,
1827,,308799,,,0.36357298493385315,,
1827,,308849,,,0.4274681508541107,,
1827,,308899,,,0.3609512448310852,,
1827,,308931,,,,0.7839100956916809,0.5332005023956299
1827,0.0008145062602125108,308931,53463.46875,0.8082727789878845,,,
1828,,308949,,,0.37979501485824585,,
1828,,308999,,,0.34489890933036804,,
1828,,309049,,,0.37287214398384094,,
1828,,309099,,,0.38736408948898315,,
1828,,309100,,,,0.7839250564575195,0.48323163390159607
1828,0.0008145062602125108,309100,53495.33203125,0.8082985281944275,,,
1829,,309149,,,0.38643935322761536,,
1829,,309199,,,0.41503122448921204,,
1829,,309249,,,0.37798967957496643,,
1829,,309269,,,,0.783946692943573,0.4749085605144501
1829,0.0008145062602125108,309269,53527.22265625,0.808322012424469,,,
1830,,309299,,,0.40890607237815857,,
1830,,309349,,,0.3821175992488861,,
1830,,309399,,,0.39141595363616943,,
1830,,309438,,,,0.783968985080719,0.4728202223777771
1830,0.0008145062602125108,309438,53558.65234375,0.8083463311195374,,,
1831,,309449,,,0.3878940939903259,,
1831,,309499,,,0.42240089178085327,,
1831,,309549,,,0.3594549000263214,,
1831,,309599,,,0.3983190655708313,,
1831,,309607,,,,0.7839920520782471,0.4653691351413727
1831,0.0008145062602125108,309607,53590.55859375,0.8083716630935669,,,
1832,,309649,,,0.38453590869903564,,
1832,,309699,,,0.35881611704826355,,
1832,,309749,,,0.36338138580322266,,
1832,,309776,,,,0.7840146422386169,0.4803495407104492
1832,0.0008145062602125108,309776,53622.5703125,0.808397114276886,,,
1833,,309799,,,0.38066214323043823,,
1833,,309849,,,0.36864393949508667,,
1833,,309899,,,0.3647427260875702,,
1833,,309945,,,,0.7840383648872375,0.462124764919281
1833,0.0008145062602125108,309945,53654.39453125,0.8084207773208618,,,
1834,,309949,,,0.36771371960639954,,
1834,,309999,,,0.4101825952529907,,
1834,,310049,,,0.38835394382476807,,
1834,,310099,,,0.37036144733428955,,
1834,,310114,,,,0.7840602397918701,0.49030637741088867
1834,0.0008145062602125108,310114,53686.28125,0.8084452748298645,,,
1835,,310149,,,0.4004020392894745,,
1835,,310199,,,0.4057684540748596,,
1835,,310249,,,0.37354856729507446,,
1835,,310283,,,,0.7840811014175415,0.4717792868614197
1835,0.0008145062602125108,310283,53714.26171875,0.8084691166877747,,,
1836,,310299,,,0.3598760664463043,,
1836,,310349,,,0.3738822042942047,,
1836,,310399,,,0.36972856521606445,,
1836,,310449,,,0.39064615964889526,,
1836,,310452,,,,0.7841027975082397,0.4808921813964844
1836,0.0008145062602125108,310452,53744.6796875,0.8084939122200012,,,
1837,,310499,,,0.3948073983192444,,
1837,,310549,,,0.3893430531024933,,
1837,,310599,,,0.37288516759872437,,
1837,,310621,,,,0.7841237187385559,0.4760245680809021
1837,0.0008145062602125108,310621,53774.953125,0.8085178136825562,,,
1838,,310649,,,0.3561607301235199,,
1838,,310699,,,0.36272966861724854,,
1838,,310749,,,0.38033732771873474,,
1838,,310790,,,,0.7841453552246094,0.474917471408844
1838,0.0008145062602125108,310790,53806.65234375,0.8085415363311768,,,
1839,,310799,,,0.41988232731819153,,
1839,,310849,,,0.35169437527656555,,
1839,,310899,,,0.39938241243362427,,
1839,,310949,,,0.40341660380363464,,
1839,,310959,,,,0.78416907787323,0.4604686498641968
1839,0.0008145062602125108,310959,53838.3125,0.8085659146308899,,,
1840,,310999,,,0.3653312027454376,,
1840,,311049,,,0.41731682419776917,,
1840,,311099,,,0.3578456938266754,,
1840,,311128,,,,0.784183919429779,0.5587282776832581
1840,0.0008145062602125108,311128,53870.60546875,0.8085901737213135,,,
1841,,311149,,,0.3919096887111664,,
1841,,311199,,,0.39129340648651123,,
1841,,311249,,,0.39092257618904114,,
1841,,311297,,,,0.7841927409172058,0.5137655735015869
1841,0.0008145062602125108,311297,53902.42578125,0.8086135983467102,,,
1842,,311299,,,0.4122697710990906,,
1842,,311349,,,0.35416093468666077,,
1842,,311399,,,0.38163021206855774,,
1842,,311449,,,0.3835105299949646,,
1842,,311466,,,,0.7842109799385071,0.46628355979919434
1842,0.0008145062602125108,311466,53933.80859375,0.8086379766464233,,,
1843,,311499,,,0.3912591338157654,,
1843,,311549,,,0.36090633273124695,,
1843,,311599,,,0.4545203447341919,,
1843,,311635,,,,0.7842345237731934,0.47421765327453613
1843,0.0008145062602125108,311635,53965.91015625,0.8086622953414917,,,
1844,,311649,,,0.38289886713027954,,
1844,,311699,,,0.4470323324203491,,
1844,,311749,,,0.3667984902858734,,
1844,,311799,,,0.38230448961257935,,
1844,,311804,,,,0.7842572927474976,0.47043490409851074
1844,0.0008145062602125108,311804,53997.78515625,0.8086869716644287,,,
1845,,311849,,,0.35580649971961975,,
1845,,311899,,,0.38071322441101074,,
1845,,311949,,,0.38352760672569275,,
1845,,311973,,,,0.7842791080474854,0.47844579815864563
1845,0.0008145062602125108,311973,54030.15625,0.8087117671966553,,,
1846,,311999,,,0.4015505909919739,,
1846,,312049,,,0.37120288610458374,,
1846,,312099,,,0.39454489946365356,,
1846,,312142,,,,0.7842969298362732,0.5024125576019287
1846,0.0008145062602125108,312142,54061.5390625,0.8087342381477356,,,
1847,,312149,,,0.3772274851799011,,
1847,,312199,,,0.38202691078186035,,
1847,,312249,,,0.38307103514671326,,
1847,,312299,,,0.39372116327285767,,
1847,,312311,,,,0.7843162417411804,0.47124797105789185
1847,0.0008145062602125108,312311,54089.51953125,0.808758020401001,,,
1848,,312349,,,0.3614747226238251,,
1848,,312399,,,0.3864920437335968,,
1848,,312449,,,0.39022698998451233,,
1848,,312480,,,,0.784334123134613,0.5177196860313416
1848,0.0008145062602125108,312480,54119.62109375,0.8087813854217529,,,
1849,,312499,,,0.397855281829834,,
1849,,312549,,,0.37428152561187744,,
1849,,312599,,,0.38046935200691223,,
1849,,312649,,,0.3725889325141907,,
1849,,312649,,,,0.7843508124351501,0.4802890121936798
1849,0.0008145062602125108,312649,54149.83984375,0.8088037371635437,,,
1850,,312699,,,0.35595521330833435,,
1850,,312749,,,0.3806566596031189,,
1850,,312799,,,0.3740059733390808,,
1850,,312818,,,,0.7843735218048096,0.46155846118927
1850,0.0008145062602125108,312818,54183.25,0.8088285326957703,,,
1851,,312849,,,0.370364785194397,,
1851,,312899,,,0.36698347330093384,,
1851,,312949,,,0.3849700689315796,,
1851,,312987,,,,0.7843971848487854,0.47434455156326294
1851,0.0008145062602125108,312987,54214.890625,0.8088531494140625,,,
1852,,312999,,,0.35749632120132446,,
1852,,313049,,,0.4182288348674774,,
1852,,313099,,,0.37951141595840454,,
1852,,313149,,,0.3915180563926697,,
1852,,313156,,,,0.7844181060791016,0.48105353116989136
1852,0.0008145062602125108,313156,54247.58203125,0.8088780641555786,,,
1853,,313199,,,0.3864276111125946,,
1853,,313249,,,0.42895886301994324,,
1853,,313299,,,0.3488987982273102,,
1853,,313325,,,,0.7844396233558655,0.467572420835495
1853,0.0008145062602125108,313325,54279.515625,0.808900773525238,,,
1854,,313349,,,0.37727972865104675,,
1854,,313399,,,0.3757629096508026,,
1854,,313449,,,0.3785788416862488,,
1854,,313494,,,,0.7844617962837219,0.475424587726593
1854,0.0008145062602125108,313494,54311.00390625,0.8089260458946228,,,
1855,,313499,,,0.5337162613868713,,
1855,,313549,,,0.3760125935077667,,
1855,,313599,,,0.3947095274925232,,
1855,,313649,,,0.3765470087528229,,
1855,,313663,,,,0.7844864726066589,0.45501407980918884
1855,0.0008145062602125108,313663,54343.3125,0.8089487552642822,,,
1856,,313699,,,0.39740967750549316,,
1856,,313749,,,0.39201635122299194,,
1856,,313799,,,0.3980340361595154,,
1856,,313832,,,,0.7845109701156616,0.47153154015541077
1856,0.0008145062602125108,313832,54375.2421875,0.8089731335639954,,,
1857,,313849,,,0.3644670248031616,,
1857,,313899,,,0.35842421650886536,,
1857,,313949,,,0.40272343158721924,,
1857,,313999,,,0.34162893891334534,,
1857,,314001,,,,0.7845349907875061,0.4577391743659973
1857,0.0008145062602125108,314001,54407.171875,0.8089965581893921,,,
1858,,314049,,,0.35958603024482727,,
1858,,314099,,,0.3671254515647888,,
1858,,314149,,,0.3704579770565033,,
1858,,314170,,,,0.7845597863197327,0.46355777978897095
1858,0.0008145062602125108,314170,54438.56640625,0.8090212345123291,,,
1859,,314199,,,0.36072543263435364,,
1859,,314249,,,0.38350972533226013,,
1859,,314299,,,0.3949354887008667,,
1859,,314339,,,,0.7845818996429443,0.47769594192504883
1859,0.0008145062602125108,314339,54466.64453125,0.8090441226959229,,,
1860,,314349,,,0.3714480400085449,,
1860,,314399,,,0.3970409333705902,,
1860,,314449,,,0.40052658319473267,,
1860,,314499,,,0.37500718235969543,,
1860,,314508,,,,0.784602701663971,0.4774939715862274
1860,0.0008145062602125108,314508,54496.9921875,0.8090680837631226,,,
1861,,314549,,,0.41846099495887756,,
1861,,314599,,,0.3833325505256653,,
1861,,314649,,,0.3923874497413635,,
1861,,314677,,,,0.7846218943595886,0.4909919798374176
1861,0.0008145062602125108,314677,54527.21875,0.8090916275978088,,,
1862,,314699,,,0.38609933853149414,,
1862,,314749,,,0.3778666853904724,,
1862,,314799,,,0.46224910020828247,,
1862,,314846,,,,0.7846422791481018,0.4662802815437317
1862,0.0008145062602125108,314846,54558.91015625,0.8091131448745728,,,
1863,,314849,,,0.3693801164627075,,
1863,,314899,,,0.3574904501438141,,
1863,,314949,,,0.40215060114860535,,
1863,,314999,,,0.41182029247283936,,
1863,,315015,,,,0.7846641540527344,0.4759640395641327
1863,0.0008145062602125108,315015,54590.64453125,0.8091375231742859,,,
1864,,315049,,,0.3803700804710388,,
1864,,315099,,,0.38353481888771057,,
1864,,315149,,,0.3841596245765686,,
1864,,315184,,,,0.7846846580505371,0.48281392455101013
1864,0.0008145062602125108,315184,54622.55859375,0.8091602325439453,,,
1865,,315199,,,0.38840416073799133,,
1865,,315249,,,0.37498950958251953,,
1865,,315299,,,0.38271522521972656,,
1865,,315349,,,0.3776571452617645,,
1865,,315353,,,,0.784697949886322,0.6039273142814636
1865,0.0008145062602125108,315353,54654.51953125,0.8091841340065002,,,
1866,,315399,,,0.3899082839488983,,
1866,,315449,,,0.36228489875793457,,
1866,,315499,,,0.37895962595939636,,
1866,,315522,,,,0.7847092747688293,0.5019148588180542
1866,0.0008145062602125108,315522,54685.8828125,0.8092065453529358,,,
1867,,315549,,,0.3785346746444702,,
1867,,315599,,,0.3785068392753601,,
1867,,315649,,,0.3830907344818115,,
1867,,315691,,,,0.7847281098365784,0.4663921296596527
1867,0.0008145062602125108,315691,54717.86328125,0.8092302680015564,,,
1868,,315699,,,0.37148019671440125,,
1868,,315749,,,0.39325496554374695,,
1868,,315799,,,0.38239702582359314,,
1868,,315849,,,0.41060540080070496,,
1868,,315860,,,,0.7847480177879333,0.4831121563911438
1868,0.0008145062602125108,315860,54749.8515625,0.8092529773712158,,,
1869,,315899,,,0.3766961097717285,,
1869,,315949,,,0.36809441447257996,,
1869,,315999,,,0.3639092445373535,,
1869,,316029,,,,0.7847694754600525,0.4612596035003662
1869,0.0008145062602125108,316029,54781.7578125,0.809277355670929,,,
1870,,316049,,,0.4107612073421478,,
1870,,316099,,,0.3636353611946106,,
1870,,316149,,,0.3834834098815918,,
1870,,316198,,,,0.7847914099693298,0.4788711369037628
1870,0.0008145062602125108,316198,54813.17578125,0.8093008399009705,,,
1871,,316199,,,0.3645581603050232,,
1871,,316249,,,0.3840447962284088,,
1871,,316299,,,0.3952314555644989,,
1871,,316349,,,0.3515288531780243,,
1871,,316367,,,,0.7848104238510132,0.48492124676704407
1871,0.0008145062602125108,316367,54841.19140625,0.8093249201774597,,,
1872,,316399,,,0.365177184343338,,
1872,,316449,,,0.3506278991699219,,
1872,,316499,,,0.38027170300483704,,
1872,,316536,,,,0.7848319411277771,0.46069908142089844
1872,0.0008145062602125108,316536,54871.41015625,0.8093482255935669,,,
1873,,316549,,,0.3842053711414337,,
1873,,316599,,,0.3903510570526123,,
1873,,316649,,,0.34933632612228394,,
1873,,316699,,,0.4016990661621094,,
1873,,316705,,,,0.7848529815673828,0.4878442883491516
1873,0.0008145062602125108,316705,54901.58203125,0.8093705773353577,,,
1874,,316749,,,0.384348064661026,,
1874,,316799,,,0.3946937620639801,,
1874,,316849,,,0.3920081555843353,,
1874,,316874,,,,0.7848731875419617,0.47046104073524475
1874,0.0008145062602125108,316874,54933.26171875,0.8093951940536499,,,
1875,,316899,,,0.3731609880924225,,
1875,,316949,,,0.37186527252197266,,
1875,,316999,,,0.347385972738266,,
1875,,317043,,,,0.7848944664001465,0.4804328382015228
1875,0.0008145062602125108,317043,54964.98828125,0.8094180822372437,,,
1876,,317049,,,0.3964284360408783,,
1876,,317099,,,0.3896711468696594,,
1876,,317149,,,0.3826250731945038,,
1876,,317199,,,0.3798533082008362,,
1876,,317212,,,,0.7849123477935791,0.5055416226387024
1876,0.0008145062602125108,317212,54996.86328125,0.8094415664672852,,,
1877,,317249,,,0.3573300838470459,,
1877,,317299,,,0.37926894426345825,,
1877,,317349,,,0.3998933732509613,,
1877,,317381,,,,0.7849323153495789,0.46405506134033203
1877,0.0008145062602125108,317381,55028.7421875,0.8094657063484192,,,
1878,,317399,,,0.4168159067630768,,
1878,,317449,,,0.3537464439868927,,
1878,,317499,,,0.3849748969078064,,
1878,,317549,,,0.3955664038658142,,
1878,,317550,,,,0.7849534749984741,0.4871624708175659
1878,0.0008145062602125108,317550,55060.17578125,0.8094863891601562,,,
1879,,317599,,,0.36772990226745605,,
1879,,317649,,,0.3761007785797119,,
1879,,317699,,,0.38787543773651123,,
1879,,317719,,,,0.7849670648574829,0.5504212379455566
1879,0.0008145062602125108,317719,55092.0703125,0.809510350227356,,,
1880,,317749,,,0.36568161845207214,,
1880,,317799,,,0.4568692147731781,,
1880,,317849,,,0.3764909505844116,,
1880,,317888,,,,0.7849806547164917,0.48948562145233154
1880,0.0008145062602125108,317888,55123.98828125,0.8095335364341736,,,
1881,,317899,,,0.37942999601364136,,
1881,,317949,,,0.36560332775115967,,
1881,,317999,,,0.3731288015842438,,
1881,,318049,,,0.3602164685726166,,
1881,,318057,,,,0.7849999070167542,0.47346439957618713
1881,0.0008145062602125108,318057,55155.984375,0.8095585107803345,,,
1882,,318099,,,0.38990965485572815,,
1882,,318149,,,0.38120928406715393,,
1882,,318199,,,0.36324360966682434,,
1882,,318226,,,,0.7850229144096375,0.45743459463119507
1882,0.0008145062602125108,318226,55187.55078125,0.8095815777778625,,,
1883,,318249,,,0.3920985758304596,,
1883,,318299,,,0.4098816514015198,,
1883,,318349,,,0.382434219121933,,
1883,,318395,,,,0.7850476503372192,0.4615633487701416
1883,0.0008145062602125108,318395,55215.546875,0.8096043467521667,,,
1884,,318399,,,0.3570365309715271,,
1884,,318449,,,0.37393125891685486,,
1884,,318499,,,0.4808255434036255,,
1884,,318549,,,0.372481107711792,,
1884,,318564,,,,0.7850707173347473,0.47182944416999817
1884,0.0008145062602125108,318564,55245.9765625,0.8096275925636292,,,
1885,,318599,,,0.37422212958335876,,
1885,,318649,,,0.3945028483867645,,
1885,,318699,,,0.4175727963447571,,
1885,,318733,,,,0.7850938439369202,0.46176061034202576
1885,0.0008145062602125108,318733,55276.2734375,0.809651792049408,,,
1886,,318749,,,0.3925318419933319,,
1886,,318799,,,0.3668118417263031,,
1886,,318849,,,0.5147882103919983,,
1886,,318899,,,0.408669650554657,,
1886,,318902,,,,0.7851148247718811,0.48423701524734497
1886,0.0008145062602125108,318902,55307.94921875,0.8096747398376465,,,
1887,,318949,,,0.37081485986709595,,
1887,,318999,,,0.3349537253379822,,
1887,,319049,,,0.4314204454421997,,
1887,,319071,,,,0.7851266860961914,0.5422844886779785
1887,0.0008145062602125108,319071,55339.671875,0.8096981644630432,,,
1888,,319099,,,0.35670170187950134,,
1888,,319149,,,0.4102354049682617,,
1888,,319199,,,0.4800396263599396,,
1888,,319240,,,,0.7851413488388062,0.46454671025276184
1888,0.0008145062602125108,319240,55371.609375,0.8097209334373474,,,
1889,,319249,,,0.35954713821411133,,
1889,,319299,,,0.35432031750679016,,
1889,,319349,,,0.36335745453834534,,
1889,,319399,,,0.3602387607097626,,
1889,,319409,,,,0.7851636409759521,0.47235623002052307
1889,0.0008145062602125108,319409,55403.54296875,0.8097445964813232,,,
1890,,319449,,,0.40115007758140564,,
1890,,319499,,,0.37368232011795044,,
1890,,319549,,,0.38934338092803955,,
1890,,319578,,,,0.7851852774620056,0.4677256941795349
1890,0.0008145062602125108,319578,55435.2109375,0.8097670078277588,,,
1891,,319599,,,0.3830045461654663,,
1891,,319649,,,0.4185144305229187,,
1891,,319699,,,0.365183025598526,,
1891,,319747,,,,0.7852054834365845,0.4834158420562744
1891,0.0008145062602125108,319747,55467.05859375,0.8097905516624451,,,
1892,,319749,,,0.36596813797950745,,
1892,,319799,,,0.35540685057640076,,
1892,,319849,,,0.3661288321018219,,
1892,,319899,,,0.5122904777526855,,
1892,,319916,,,,0.7852239608764648,0.4810297191143036
1892,0.0008145062602125108,319916,55498.9765625,0.8098114132881165,,,
1893,,319949,,,0.3908349275588989,,
1893,,319999,,,0.34798988699913025,,
1893,,320049,,,0.38335105776786804,,
1893,,320085,,,,0.7852444648742676,0.4711914658546448
1893,0.0008145062602125108,320085,55530.91796875,0.8098353147506714,,,
1894,,320099,,,0.37783053517341614,,
1894,,320149,,,0.37110793590545654,,
1894,,320199,,,0.37041062116622925,,
1894,,320249,,,0.38203051686286926,,
1894,,320254,,,,0.7852636575698853,0.4952664077281952
1894,0.0008145062602125108,320254,55562.359375,0.8098577260971069,,,
1895,,320299,,,0.38031163811683655,,
1895,,320349,,,0.41910499334335327,,
1895,,320399,,,0.38788819313049316,,
1895,,320423,,,,0.7852808833122253,0.48655596375465393
1895,0.0008145062602125108,320423,55590.53125,0.8098811507225037,,,
1896,,320449,,,0.3793110251426697,,
1896,,320499,,,0.3836701214313507,,
1896,,320549,,,0.36694085597991943,,
1896,,320592,,,,0.7852922081947327,0.5487909317016602
1896,0.0008145062602125108,320592,55621.0234375,0.8099049925804138,,,
1897,,320599,,,0.3835628628730774,,
1897,,320649,,,0.3811228573322296,,
1897,,320699,,,0.3551471531391144,,
1897,,320749,,,0.39446505904197693,,
1897,,320761,,,,0.785302996635437,0.4996158182621002
1897,0.0008145062602125108,320761,55651.23828125,0.8099276423454285,,,
1898,,320799,,,0.3903280794620514,,
1898,,320849,,,0.3696897625923157,,
1898,,320899,,,0.369303435087204,,
1898,,320930,,,,0.7853161096572876,0.538750410079956
1898,0.0008145062602125108,320930,55682.90625,0.8099505305290222,,,
1899,,320949,,,0.38233065605163574,,
1899,,320999,,,0.3696938157081604,,
1899,,321049,,,0.3759816288948059,,
1899,,321099,,,0.44230130314826965,,
1899,,321099,,,,0.7853293418884277,0.49409613013267517
1899,0.0008145062602125108,321099,55714.59765625,0.8099730014801025,,,
1900,,321149,,,0.38718128204345703,,
1900,,321199,,,0.365780770778656,,
1900,,321249,,,0.4129193425178528,,
1900,,321268,,,,0.7853481769561768,0.4697103202342987
1900,0.0008145062602125108,321268,55746.53125,0.8099943399429321,,,
1901,,321299,,,0.34993866086006165,,
1901,,321349,,,0.3648921549320221,,
1901,,321399,,,0.37543985247612,,
1901,,321437,,,,0.7853663563728333,0.5019350051879883
1901,0.0008145062602125108,321437,55778.453125,0.810017466545105,,,
1902,,321449,,,0.41234588623046875,,
1902,,321499,,,0.3628055453300476,,
1902,,321549,,,0.3718072175979614,,
1902,,321599,,,0.38653334975242615,,
1902,,321606,,,,0.7853848338127136,0.4679013788700104
1902,0.0008145062602125108,321606,55809.89453125,0.8100406527519226,,,
1903,,321649,,,0.3987449109554291,,
1903,,321699,,,0.37645548582077026,,
1903,,321749,,,0.36634084582328796,,
1903,,321775,,,,0.7854031920433044,0.4997570812702179
1903,0.0008145062602125108,321775,55841.828125,0.8100632429122925,,,
1904,,321799,,,0.35249388217926025,,
1904,,321849,,,0.3691968619823456,,
1904,,321899,,,0.3883510231971741,,
1904,,321944,,,,0.7854174375534058,0.5094907283782959
1904,0.0008145062602125108,321944,55873.73046875,0.8100861310958862,,,
1905,,321949,,,0.4234541952610016,,
1905,,321999,,,0.364689439535141,,
1905,,322049,,,0.38530951738357544,,
1905,,322099,,,0.33192408084869385,,
1905,,322113,,,,0.7854312658309937,0.5119509696960449
1905,0.0008145062602125108,322113,55905.58203125,0.8101086020469666,,,
1906,,322149,,,0.41544008255004883,,
1906,,322199,,,0.3649224638938904,,
1906,,322249,,,0.3951873779296875,,
1906,,322282,,,,0.7854493260383606,0.47160059213638306
1906,0.0008145062602125108,322282,55937.46875,0.810131311416626,,,
1907,,322299,,,0.3854469656944275,,
1907,,322349,,,0.37360501289367676,,
1907,,322399,,,0.3681209683418274,,
1907,,322449,,,0.37226203083992004,,
1907,,322451,,,,0.7854697704315186,0.4770998954772949
1907,0.0008145062602125108,322451,55965.40625,0.81015545129776,,,
1908,,322499,,,0.43236416578292847,,
1908,,322549,,,0.36608317494392395,,
1908,,322599,,,0.41125351190567017,,
1908,,322620,,,,0.7854903936386108,0.47214481234550476
1908,0.0008145062602125108,322620,55995.55859375,0.8101779818534851,,,
1909,,322649,,,0.3713940680027008,,
1909,,322699,,,0.4177493155002594,,
1909,,322749,,,0.38341495394706726,,
1909,,322789,,,,0.78551185131073,0.4705573618412018
1909,0.0008145062602125108,322789,56025.7109375,0.8101996183395386,,,
1910,,322799,,,0.3746922016143799,,
1910,,322849,,,0.36146122217178345,,
1910,,322899,,,0.363040953874588,,
1910,,322949,,,0.36811286211013794,,
1910,,322958,,,,0.7855329513549805,0.4762321412563324
1910,0.0008145062602125108,322958,56057.34765625,0.8102229237556458,,,
1911,,322999,,,0.3949206471443176,,
1911,,323049,,,0.3871745467185974,,
1911,,323099,,,0.369996041059494,,
1911,,323127,,,,0.785552978515625,0.47477442026138306
1911,0.0008145062602125108,323127,56088.96484375,0.8102449178695679,,,
1912,,323149,,,0.41094064712524414,,
1912,,323199,,,0.3765603303909302,,
1912,,323249,,,0.43246641755104065,,
1912,,323296,,,,0.7855731844902039,0.47473764419555664
1912,0.0008145062602125108,323296,56120.9765625,0.810267448425293,,,
1913,,323299,,,0.38223835825920105,,
1913,,323349,,,0.35941243171691895,,
1913,,323399,,,0.3475797474384308,,
1913,,323449,,,0.38329118490219116,,
1913,,323465,,,,0.7855929136276245,0.47994399070739746
1913,0.0008145062602125108,323465,56152.8203125,0.8102913498878479,,,
1914,,323499,,,0.37530338764190674,,
1914,,323549,,,0.4000082314014435,,
1914,,323599,,,0.38519102334976196,,
