epoch,lr,step,test_acc,time,train_acc,train_loss,valid_acc,valid_loss
3628,,656699,,,,0.31467533111572266,,
3628,,656749,,,,0.36237046122550964,,
3628,,656799,,,,0.27758803963661194,,
3628,,656848,,,,,0.7651795148849487,0.4163544178009033
3628,0.0006302493857219815,656848,0.0,47570.10546875,0.8100522756576538,,,
3629,,656849,,,,0.3332825005054474,,
3629,,656899,,,,0.3261420726776123,,
3629,,656949,,,,0.3227342665195465,,
3629,,656999,,,,0.3213340938091278,,
3629,,657029,,,,,0.7651983499526978,0.4669222831726074
3629,0.0006302493857219815,657029,0.0,47582.29296875,0.8100689053535461,,,
3630,,657049,,,,0.30834680795669556,,
3630,,657099,,,,0.3072293996810913,,
3630,,657149,,,,0.3187779486179352,,
3630,,657199,,,,0.34626272320747375,,
3630,,657210,,,,,0.7652121186256409,0.5522700548171997
3630,0.0006302493857219815,657210,0.0,47594.64453125,0.8100860118865967,,,
3631,,657249,,,,0.31047019362449646,,
3631,,657299,,,,0.3532228171825409,,
3631,,657349,,,,0.30390939116477966,,
3631,,657391,,,,,0.765223503112793,0.5214440226554871
3631,0.0006302493857219815,657391,0.0,47607.34765625,0.8101016283035278,,,
3632,,657399,,,,0.4150595963001251,,
3632,,657449,,,,0.33565786480903625,,
3632,,657499,,,,0.3029096722602844,,
3632,,657549,,,,0.3179245889186859,,
3632,,657572,,,,,0.7652392387390137,0.4545404016971588
3632,0.0006302493857219815,657572,0.0,47619.7265625,0.8101186752319336,,,
3633,,657599,,,,0.3244388997554779,,
3633,,657649,,,,0.3953615725040436,,
3633,,657699,,,,0.32408133149147034,,
3633,,657749,,,,0.3366115093231201,,
3633,,657753,,,,,0.7652568817138672,0.46351876854896545
3633,0.0006302493857219815,657753,0.0,47631.73828125,0.810135543346405,,,
3634,,657799,,,,0.29600659012794495,,
3634,,657849,,,,0.3214878439903259,,
3634,,657899,,,,0.30724960565567017,,
3634,,657934,,,,,0.7652737498283386,0.5127587914466858
3634,0.0006302493857219815,657934,0.0,47643.97265625,0.8101524710655212,,,
3635,,657949,,,,0.49032264947891235,,
3635,,657999,,,,0.3182966113090515,,
3635,,658049,,,,0.30186381936073303,,
3635,,658099,,,,0.28884801268577576,,
3635,,658115,,,,,0.7652891874313354,0.5170276165008545
3635,0.0006302493857219815,658115,0.0,47656.16015625,0.8101689219474792,,,
3636,,658149,,,,0.32105350494384766,,
3636,,658199,,,,0.28959229588508606,,
3636,,658249,,,,0.3737933933734894,,
3636,,658296,,,,,0.765304446220398,0.48200005292892456
3636,0.0006302493857219815,658296,0.0,47668.734375,0.8101857900619507,,,
3637,,658299,,,,0.3841051757335663,,
3637,,658349,,,,0.35084065794944763,,
3637,,658399,,,,0.3101104497909546,,
3637,,658449,,,,0.2973373532295227,,
3637,,658477,,,,,0.7653207778930664,0.49403613805770874
3637,0.0006302493857219815,658477,0.0,47681.00390625,0.8102030158042908,,,
3638,,658499,,,,0.3452034592628479,,
3638,,658549,,,,0.32855093479156494,,
3638,,658599,,,,0.3292800486087799,,
3638,,658649,,,,0.3383646607398987,,
3638,,658658,,,,,0.7653379440307617,0.4537728428840637
3638,0.0006302493857219815,658658,0.0,47693.78515625,0.8102198839187622,,,
3639,,658699,,,,0.3024570345878601,,
3639,,658749,,,,0.3056153357028961,,
3639,,658799,,,,0.30744704604148865,,
3639,,658839,,,,,0.7653554677963257,0.4847250282764435
3639,0.0006302493857219815,658839,0.0,47706.12890625,0.8102365732192993,,,
3640,,658849,,,,0.3602777421474457,,
3640,,658899,,,,0.3060404658317566,,
3640,,658949,,,,0.3400289714336395,,
3640,,658999,,,,0.3256158232688904,,
3640,,659020,,,,,0.7653729319572449,0.4566742479801178
3640,0.0006302493857219815,659020,0.0,47718.6640625,0.8102527260780334,,,
3641,,659049,,,,0.37966370582580566,,
3641,,659099,,,,0.32544922828674316,,
3641,,659149,,,,0.37217095494270325,,
3641,,659199,,,,0.40246716141700745,,
3641,,659201,,,,,0.7653886675834656,0.504472553730011
3641,0.0006302493857219815,659201,0.0,47730.65625,0.8102701306343079,,,
3642,,659249,,,,0.32526007294654846,,
3642,,659299,,,,0.32697346806526184,,
3642,,659349,,,,0.3133316934108734,,
3642,,659382,,,,,0.7654037475585938,0.47982826828956604
3642,0.0006302493857219815,659382,0.0,47743.43359375,0.8102855682373047,,,
3643,,659399,,,,0.3935970067977905,,
3643,,659449,,,,0.3710596561431885,,
3643,,659499,,,,0.34496182203292847,,
3643,,659549,,,,0.3122820258140564,,
3643,,659563,,,,,0.7654212117195129,0.4643966853618622
3643,0.0006302493857219815,659563,0.0,47755.71484375,0.8103012442588806,,,
3644,,659599,,,,0.3193008005619049,,
3644,,659649,,,,0.3186630308628082,,
3644,,659699,,,,0.29752081632614136,,
3644,,659744,,,,,0.7654380202293396,0.4914807677268982
3644,0.0006302493857219815,659744,0.0,47768.1015625,0.8103182315826416,,,
3645,,659749,,,,0.3614097833633423,,
3645,,659799,,,,0.308040052652359,,
3645,,659849,,,,0.32527413964271545,,
3645,,659899,,,,0.2898443341255188,,
3645,,659925,,,,,0.7654474377632141,0.6975660920143127
3645,0.0006302493857219815,659925,0.0,47780.15234375,0.8103352189064026,,,
3646,,659949,,,,0.3550375998020172,,
3646,,659999,,,,0.3046027719974518,,
3646,,660049,,,,0.3207565248012543,,
3646,,660099,,,,0.3290117681026459,,
3646,,660106,,,,,0.7654557228088379,0.514523983001709
3646,0.0006302493857219815,660106,0.0,47792.8203125,0.8103512525558472,,,
3647,,660149,,,,0.335990309715271,,
3647,,660199,,,,0.31266388297080994,,
3647,,660249,,,,0.3622207045555115,,
3647,,660287,,,,,0.765468955039978,0.5328260660171509
3647,0.0006302493857219815,660287,0.0,47805.09765625,0.8103669285774231,,,
3648,,660299,,,,0.3951166272163391,,
3648,,660349,,,,0.31612974405288696,,
3648,,660399,,,,0.3330148458480835,,
3648,,660449,,,,0.2752266228199005,,
3648,,660468,,,,,0.7654837965965271,0.46743494272232056
3648,0.0006302493857219815,660468,0.0,47817.48046875,0.8103836178779602,,,
3649,,660499,,,,0.2954252064228058,,
3649,,660549,,,,0.30283817648887634,,
3649,,660599,,,,0.32969969511032104,,
3649,,660649,,,,0.2839392125606537,,
3649,,660649,,,,,0.7654995322227478,0.49273189902305603
3649,0.0006302493857219815,660649,0.0,47829.9921875,0.8103998899459839,,,
3650,,660699,,,,0.38168975710868835,,
3650,,660749,,,,0.30106040835380554,,
3650,,660799,,,,0.3193206191062927,,
3650,,660830,,,,,0.7655157446861267,0.46626049280166626
3650,0.0006302493857219815,660830,0.0,47842.515625,0.8104161024093628,,,
3651,,660849,,,,0.34375032782554626,,
3651,,660899,,,,0.30216658115386963,,
3651,,660949,,,,0.3174527585506439,,
3651,,660999,,,,0.32152172923088074,,
3651,,661011,,,,,0.7655333280563354,0.4526558220386505
3651,0.0006302493857219815,661011,0.0,47854.87890625,0.8104329109191895,,,
3652,,661049,,,,0.2946259081363678,,
3652,,661099,,,,0.36371561884880066,,
3652,,661149,,,,0.3216458857059479,,
3652,,661192,,,,,0.7655506730079651,0.4574175477027893
3652,0.0006302493857219815,661192,0.0,47867.04296875,0.8104499578475952,,,
3653,,661199,,,,0.36719968914985657,,
3653,,661249,,,,0.3102646768093109,,
3653,,661299,,,,0.3580310046672821,,
3653,,661349,,,,0.31976255774497986,,
3653,,661373,,,,,0.7655636072158813,0.6053720116615295
3653,0.0006302493857219815,661373,0.0,47879.30859375,0.810466468334198,,,
3654,,661399,,,,0.33299708366394043,,
3654,,661449,,,,0.32524722814559937,,
3654,,661499,,,,0.3340057134628296,,
3654,,661549,,,,0.3100464940071106,,
3654,,661554,,,,,0.7655762434005737,0.4805455803871155
3654,0.0006302493857219815,661554,0.0,47892.19921875,0.810482919216156,,,
3655,,661599,,,,0.32583552598953247,,
3655,,661649,,,,0.30220329761505127,,
3655,,661699,,,,0.32600805163383484,,
3655,,661735,,,,,0.7655925154685974,0.46027565002441406
3655,0.0006302493857219815,661735,0.0,47904.453125,0.810499906539917,,,
3656,,661749,,,,0.34392693638801575,,
3656,,661799,,,,0.33615967631340027,,
3656,,661849,,,,0.32343611121177673,,
3656,,661899,,,,0.2888321578502655,,
3656,,661916,,,,,0.7656101584434509,0.45222121477127075
3656,0.0006302493857219815,661916,0.0,47916.828125,0.8105161786079407,,,
3657,,661949,,,,0.35474276542663574,,
3657,,661999,,,,0.31433677673339844,,
3657,,662049,,,,0.30897507071495056,,
3657,,662097,,,,,0.7656241655349731,0.5620536804199219
3657,0.0006302493857219815,662097,0.0,47929.078125,0.8105334043502808,,,
3658,,662099,,,,0.5106273889541626,,
3658,,662149,,,,0.29346963763237,,
3658,,662199,,,,0.36315205693244934,,
3658,,662249,,,,0.2778760492801666,,
3658,,662278,,,,,0.7656373977661133,0.4716223478317261
3658,0.0006302493857219815,662278,0.0,47941.26171875,0.8105497360229492,,,
3659,,662299,,,,0.3177969753742218,,
3659,,662349,,,,0.3023979067802429,,
3659,,662399,,,,0.3368159234523773,,
3659,,662449,,,,0.2738921046257019,,
3659,,662459,,,,,0.765649139881134,0.6354824900627136
3659,0.0006302493857219815,662459,0.0,47953.80078125,0.8105661869049072,,,
3660,,662499,,,,0.333231657743454,,
3660,,662549,,,,0.27603185176849365,,
3660,,662599,,,,0.3043079078197479,,
3660,,662640,,,,,0.765663743019104,0.4230794310569763
3660,0.0006302493857219815,662640,0.0,47966.0,0.8105829954147339,,,
3661,,662649,,,,0.34934356808662415,,
3661,,662699,,,,0.3135753273963928,,
3661,,662749,,,,0.3059487044811249,,
3661,,662799,,,,0.30598393082618713,,
3661,,662821,,,,,0.7656792998313904,0.5954396724700928
3661,0.0006302493857219815,662821,0.0,47978.390625,0.8106002807617188,,,
3662,,662849,,,,0.33878105878829956,,
3662,,662899,,,,0.3485359251499176,,
3662,,662949,,,,0.29114121198654175,,
3662,,662999,,,,0.3558357059955597,,
3662,,663002,,,,,0.7656931281089783,0.45607632398605347
3662,0.0006302493857219815,663002,0.0,47990.66796875,0.8106146454811096,,,
3663,,663049,,,,0.3218376338481903,,
3663,,663099,,,,0.2976178228855133,,
3663,,663149,,,,0.31409308314323425,,
3663,,663183,,,,,0.7657091021537781,0.49951374530792236
3663,0.0006302493857219815,663183,0.0,48003.10546875,0.8106317520141602,,,
3664,,663199,,,,0.36636093258857727,,
3664,,663249,,,,0.3059978783130646,,
3664,,663299,,,,0.3638496696949005,,
3664,,663349,,,,0.3356705904006958,,
3664,,663364,,,,,0.7657222747802734,0.524684727191925
3664,0.0006302493857219815,663364,0.0,48015.4296875,0.8106475472450256,,,
3665,,663399,,,,0.32065245509147644,,
3665,,663449,,,,0.36422494053840637,,
3665,,663499,,,,0.3690437972545624,,
3665,,663545,,,,,0.765737771987915,0.4326682388782501
3665,0.0006302493857219815,663545,0.0,48027.39453125,0.8106637001037598,,,
3666,,663549,,,,0.36950674653053284,,
3666,,663599,,,,0.3246554136276245,,
3666,,663649,,,,0.28162747621536255,,
3666,,663699,,,,0.33550387620925903,,
3666,,663726,,,,,0.7657562494277954,0.4676985740661621
3666,0.0006302493857219815,663726,0.0,48040.3671875,0.8106803297996521,,,
3667,,663749,,,,0.31581565737724304,,
3667,,663799,,,,0.35368409752845764,,
3667,,663849,,,,0.3072039783000946,,
3667,,663899,,,,0.3624081313610077,,
3667,,663907,,,,,0.7657732963562012,0.4467189908027649
3667,0.0006302493857219815,663907,0.0,48052.61328125,0.810696542263031,,,
3668,,663949,,,,0.3080703318119049,,
3668,,663999,,,,0.43582525849342346,,
3668,,664049,,,,0.32025146484375,,
3668,,664088,,,,,0.7657914161682129,0.442353218793869
3668,0.0006302493857219815,664088,0.0,48064.859375,0.810713529586792,,,
3669,,664099,,,,0.3897498846054077,,
3669,,664149,,,,0.28029441833496094,,
3669,,664199,,,,0.3352668881416321,,
3669,,664249,,,,0.29841727018356323,,
3669,,664269,,,,,0.7658089995384216,0.48492923378944397
3669,0.0006302493857219815,664269,0.0,48077.15625,0.8107300996780396,,,
3670,,664299,,,,0.3090854585170746,,
3670,,664349,,,,0.27456194162368774,,
3670,,664399,,,,0.3680729568004608,,
3670,,664449,,,,0.3312896192073822,,
3670,,664450,,,,,0.7658259272575378,0.44355979561805725
3670,0.0006302493857219815,664450,0.0,48089.609375,0.8107455372810364,,,
3671,,664499,,,,0.29335758090019226,,
3671,,664549,,,,0.29674237966537476,,
3671,,664599,,,,0.29054710268974304,,
3671,,664631,,,,,0.765842616558075,0.4756208658218384
3671,0.0006302493857219815,664631,0.0,48101.796875,0.8107620477676392,,,
3672,,664649,,,,0.3514856696128845,,
3672,,664699,,,,0.29905974864959717,,
3672,,664749,,,,0.41033095121383667,,
3672,,664799,,,,0.25992462038993835,,
3672,,664812,,,,,0.7658586502075195,0.5065191984176636
3672,0.0006302493857219815,664812,0.0,48114.1171875,0.8107785582542419,,,
3673,,664849,,,,0.3085552752017975,,
3673,,664899,,,,0.33272814750671387,,
3673,,664949,,,,0.27899831533432007,,
3673,,664993,,,,,0.7658753395080566,0.4569973051548004
3673,0.0006302493857219815,664993,0.0,48126.1484375,0.8107950091362,,,
3674,,664999,,,,0.33197370171546936,,
3674,,665049,,,,0.3093051016330719,,
3674,,665099,,,,0.30149298906326294,,
3674,,665149,,,,0.3806127905845642,,
3674,,665174,,,,,0.7658913135528564,0.48892730474472046
3674,0.0006302493857219815,665174,0.0,48138.48828125,0.8108112812042236,,,
3675,,665199,,,,0.34681394696235657,,
3675,,665249,,,,0.3656019866466522,,
3675,,665299,,,,0.30201730132102966,,
3675,,665349,,,,0.31407591700553894,,
3675,,665355,,,,,0.76590895652771,0.43266886472702026
3675,0.0006302493857219815,665355,0.0,48150.6171875,0.8108277320861816,,,
3676,,665399,,,,0.2790294587612152,,
3676,,665449,,,,0.2899436950683594,,
3676,,665499,,,,0.40363359451293945,,
3676,,665536,,,,,0.7659279108047485,0.4472597539424896
3676,0.0006302493857219815,665536,0.0,48163.80078125,0.8108440041542053,,,
3677,,665549,,,,0.3760835528373718,,
3677,,665599,,,,0.32921716570854187,,
3677,,665649,,,,0.3044000267982483,,
3677,,665699,,,,0.28277531266212463,,
3677,,665717,,,,,0.7659355998039246,0.8671783208847046
3677,0.0006302493857219815,665717,0.0,48176.09375,0.8108605742454529,,,
3678,,665749,,,,0.3743211627006531,,
3678,,665799,,,,0.3442353308200836,,
3678,,665849,,,,0.33481505513191223,,
3678,,665898,,,,,0.765943169593811,0.4672553539276123
3678,0.0006302493857219815,665898,0.0,48188.5234375,0.8108728528022766,,,
3679,,665899,,,,0.37075501680374146,,
3679,,665949,,,,0.3076295852661133,,
3679,,665999,,,,0.31148800253868103,,
3679,,666049,,,,0.32801416516304016,,
3679,,666079,,,,,0.7659581899642944,0.5095447301864624
3679,0.0006302493857219815,666079,0.0,48200.76953125,0.8108894228935242,,,
3680,,666099,,,,0.33510836958885193,,
3680,,666149,,,,0.3067317008972168,,
3680,,666199,,,,0.30995166301727295,,
3680,,666249,,,,0.40868714451789856,,
3680,,666260,,,,,0.7659736275672913,0.4487784504890442
3680,0.0006302493857219815,666260,0.0,48213.25390625,0.8109064698219299,,,
3681,,666299,,,,0.3664401173591614,,
3681,,666349,,,,0.3233288824558258,,
3681,,666399,,,,0.2958945333957672,,
3681,,666441,,,,,0.7659915089607239,0.45156675577163696
3681,0.0006302493857219815,666441,0.0,48225.11328125,0.810923159122467,,,
3682,,666449,,,,0.4556428790092468,,
3682,,666499,,,,0.33328354358673096,,
3682,,666549,,,,0.2978043258190155,,
3682,,666599,,,,0.3986937403678894,,
3682,,666622,,,,,0.7660108804702759,0.4314139485359192
3682,0.0006302493857219815,666622,0.0,48237.65625,0.81093829870224,,,
3683,,666649,,,,0.3365613520145416,,
3683,,666699,,,,0.3004867136478424,,
3683,,666749,,,,0.3327774405479431,,
3683,,666799,,,,0.35200369358062744,,
3683,,666803,,,,,0.7660292983055115,0.47229230403900146
3683,0.0006302493857219815,666803,0.0,48250.09765625,0.8109550476074219,,,
3684,,666849,,,,0.29717132449150085,,
3684,,666899,,,,0.3253730833530426,,
3684,,666949,,,,0.28234604001045227,,
3684,,666984,,,,,0.7660449743270874,0.49450886249542236
3684,0.0006302493857219815,666984,0.0,48262.671875,0.8109716176986694,,,
3685,,666999,,,,0.38101041316986084,,
3685,,667049,,,,0.3011344373226166,,
3685,,667099,,,,0.4474851191043854,,
3685,,667149,,,,0.3353798985481262,,
3685,,667165,,,,,0.7660573124885559,0.549449622631073
3685,0.0006302493857219815,667165,0.0,48274.9375,0.8109872937202454,,,
3686,,667199,,,,0.279843807220459,,
3686,,667249,,,,0.32998526096343994,,
3686,,667299,,,,0.3099852204322815,,
3686,,667346,,,,,0.7660723924636841,0.4464319050312042
3686,0.0006302493857219815,667346,0.0,48287.3359375,0.8110042810440063,,,
3687,,667349,,,,0.33593377470970154,,
3687,,667399,,,,0.3546592593193054,,
3687,,667449,,,,0.3445994555950165,,
3687,,667499,,,,0.3006945848464966,,
3687,,667527,,,,,0.7660903334617615,0.4678991734981537
3687,0.0006302493857219815,667527,0.0,48299.3203125,0.8110201358795166,,,
3688,,667549,,,,0.3194422125816345,,
3688,,667599,,,,0.3025211989879608,,
3688,,667649,,,,0.31474876403808594,,
3688,,667699,,,,0.2811307907104492,,
3688,,667708,,,,,0.7661060690879822,0.5100865364074707
3688,0.0006302493857219815,667708,0.0,48312.203125,0.8110365867614746,,,
3689,,667749,,,,0.3253069818019867,,
3689,,667799,,,,0.3844963610172272,,
3689,,667849,,,,0.3254716992378235,,
3689,,667889,,,,,0.7661244869232178,0.40017104148864746
3689,0.0006302493857219815,667889,0.0,48324.37890625,0.8110520243644714,,,
3690,,667899,,,,0.35945817828178406,,
3690,,667949,,,,0.37181106209754944,,
3690,,667999,,,,0.3213086724281311,,
3690,,668049,,,,0.366353303194046,,
3690,,668070,,,,,0.7661433815956116,0.48136281967163086
3690,0.0006302493857219815,668070,0.0,48336.80078125,0.8110684156417847,,,
3691,,668099,,,,0.3553301692008972,,
3691,,668149,,,,0.3079514801502228,,
3691,,668199,,,,0.32588309049606323,,
3691,,668249,,,,0.30196449160575867,,
3691,,668251,,,,,0.7661589980125427,0.5012714266777039
3691,0.0006302493857219815,668251,0.0,48349.01953125,0.8110840916633606,,,
3692,,668299,,,,0.27995720505714417,,
3692,,668349,,,,0.3407226502895355,,
3692,,668399,,,,0.3185233473777771,,
3692,,668432,,,,,0.7661727666854858,0.521724283695221
3692,0.0006302493857219815,668432,0.0,48361.86328125,0.8110988736152649,,,
3693,,668449,,,,0.3932701647281647,,
3693,,668499,,,,0.3018386662006378,,
3693,,668549,,,,0.31440985202789307,,
3693,,668599,,,,0.34048423171043396,,
3693,,668613,,,,,0.7661898732185364,0.41861629486083984
3693,0.0006302493857219815,668613,0.0,48374.24609375,0.8111149668693542,,,
3694,,668649,,,,0.3538477122783661,,
3694,,668699,,,,0.33766379952430725,,
3694,,668749,,,,0.2831507921218872,,
3694,,668794,,,,,0.7662098407745361,0.4531383514404297
3694,0.0006302493857219815,668794,0.0,48386.39453125,0.8111308813095093,,,
3695,,668799,,,,0.3666515350341797,,
3695,,668849,,,,0.3280659019947052,,
3695,,668899,,,,0.3260557949542999,,
3695,,668949,,,,0.29427841305732727,,
3695,,668975,,,,,0.7662269473075867,0.4799036979675293
3695,0.0006302493857219815,668975,0.0,48398.58984375,0.8111473917961121,,,
3696,,668999,,,,0.34236735105514526,,
3696,,669049,,,,0.3236487805843353,,
3696,,669099,,,,0.26635056734085083,,
3696,,669149,,,,0.3251723647117615,,
3696,,669156,,,,,0.7662438750267029,0.45080554485321045
3696,0.0006302493857219815,669156,0.0,48411.046875,0.8111639618873596,,,
3697,,669199,,,,0.2958345413208008,,
3697,,669249,,,,0.3308951258659363,,
3697,,669299,,,,0.3363806903362274,,
3697,,669337,,,,,0.7662615180015564,0.4662307798862457
3697,0.0006302493857219815,669337,0.0,48423.2890625,0.8111809492111206,,,
3698,,669349,,,,0.3756813406944275,,
3698,,669399,,,,0.3686237037181854,,
3698,,669449,,,,0.37770402431488037,,
3698,,669499,,,,0.30321428179740906,,
3698,,669518,,,,,0.7662767767906189,0.49828124046325684
3698,0.0006302493857219815,669518,0.0,48436.25,0.8111972808837891,,,
3699,,669549,,,,0.30032461881637573,,
3699,,669599,,,,0.3203737437725067,,
3699,,669649,,,,0.3045766055583954,,
3699,,669699,,,,0.39325782656669617,,
3699,,669699,,,,,0.7662931084632874,0.43936458230018616
3699,0.0006302493857219815,669699,0.0,48448.41796875,0.8112136125564575,,,
3700,,669749,,,,0.3056935966014862,,
3700,,669799,,,,0.43503743410110474,,
3700,,669849,,,,0.307417631149292,,
3700,,669880,,,,,0.7663093209266663,0.4851100444793701
3700,0.0006302493857219815,669880,0.0,48460.54296875,0.8112287521362305,,,
3701,,669899,,,,0.37740111351013184,,
3701,,669949,,,,0.34688255190849304,,
3701,,669999,,,,0.2963780164718628,,
3701,,670049,,,,0.33747243881225586,,
3701,,670061,,,,,0.7663225531578064,0.517306923866272
3701,0.0006302493857219815,670061,0.0,48472.80078125,0.8112451434135437,,,
3702,,670099,,,,0.3247916102409363,,
3702,,670149,,,,0.32223546504974365,,
3702,,670199,,,,0.3045100271701813,,
3702,,670242,,,,,0.7663388252258301,0.4365061819553375
3702,0.0006302493857219815,670242,0.0,48485.0234375,0.8112613558769226,,,
3703,,670249,,,,0.34457826614379883,,
3703,,670299,,,,0.30611568689346313,,
3703,,670349,,,,0.3470665216445923,,
3703,,670399,,,,0.273408979177475,,
3703,,670423,,,,,0.7663583755493164,0.4184020161628723
3703,0.0006302493857219815,670423,0.0,48497.48046875,0.8112781047821045,,,
3704,,670449,,,,0.3157077729701996,,
3704,,670499,,,,0.28975948691368103,,
3704,,670549,,,,0.30811408162117004,,
3704,,670599,,,,0.32073548436164856,,
3704,,670604,,,,,0.7663764357566833,0.4803260564804077
3704,0.0006302493857219815,670604,0.0,48509.6328125,0.8112956881523132,,,
3705,,670649,,,,0.3063981831073761,,
3705,,670699,,,,0.3179641366004944,,
3705,,670749,,,,0.3249753713607788,,
3705,,670785,,,,,0.7663905024528503,0.5332002639770508
3705,0.0006302493857219815,670785,0.0,48522.3671875,0.8113114833831787,,,
3706,,670799,,,,0.3729983866214752,,
3706,,670849,,,,0.3774621784687042,,
3706,,670899,,,,0.3115791976451874,,
3706,,670949,,,,0.3144741356372833,,
3706,,670966,,,,,0.7664039731025696,0.49045029282569885
3706,0.0006302493857219815,670966,0.0,48534.76953125,0.8113275766372681,,,
3707,,670999,,,,0.3235699534416199,,
3707,,671049,,,,0.3231222629547119,,
3707,,671099,,,,0.30353018641471863,,
3707,,671147,,,,,0.766415536403656,0.5906158089637756
3707,0.0006302493857219815,671147,0.0,48546.7578125,0.811343252658844,,,
3708,,671149,,,,0.4742378890514374,,
3708,,671199,,,,0.31343427300453186,,
3708,,671249,,,,0.3246742784976959,,
3708,,671299,,,,0.31512752175331116,,
3708,,671328,,,,,0.7664265036582947,0.47968003153800964
3708,0.0006302493857219815,671328,0.0,48559.10546875,0.8113593459129333,,,
3709,,671349,,,,0.30581822991371155,,
3709,,671399,,,,0.3350987434387207,,
3709,,671449,,,,0.31566375494003296,,
3709,,671499,,,,0.28806015849113464,,
3709,,671509,,,,,0.7664412260055542,0.4768749177455902
3709,0.0006302493857219815,671509,0.0,48571.4140625,0.8113754391670227,,,
3710,,671549,,,,0.3629600703716278,,
3710,,671599,,,,0.31270673871040344,,
3710,,671649,,,,0.36337539553642273,,
3710,,671690,,,,,0.7664560675621033,0.49985629320144653
3710,0.0006302493857219815,671690,0.0,48583.69921875,0.8113898038864136,,,
3711,,671699,,,,0.3999064564704895,,
3711,,671749,,,,0.2960945963859558,,
3711,,671799,,,,0.3226442039012909,,
3711,,671849,,,,0.32123684883117676,,
3711,,671871,,,,,0.7664686441421509,0.5526179075241089
3711,0.0006302493857219815,671871,0.0,48596.12109375,0.8114062547683716,,,
3712,,671899,,,,0.35680684447288513,,
3712,,671949,,,,0.31988123059272766,,
3712,,671999,,,,0.4144704341888428,,
3712,,672049,,,,0.3094993233680725,,
3712,,672052,,,,,0.7664848566055298,0.4275352954864502
3712,0.0006302493857219815,672052,0.0,48608.56640625,0.8114218711853027,,,
3713,,672099,,,,0.37660419940948486,,
3713,,672149,,,,0.28825873136520386,,
3713,,672199,,,,0.3351993262767792,,
3713,,672233,,,,,0.7665027976036072,0.48086005449295044
3713,0.0006302493857219815,672233,0.0,48620.76953125,0.8114392757415771,,,
3714,,672249,,,,0.4251781404018402,,
3714,,672299,,,,0.2970220148563385,,
3714,,672349,,,,0.3061786890029907,,
3714,,672399,,,,0.3007349371910095,,
3714,,672414,,,,,0.7665144801139832,0.6848545074462891
3714,0.0006302493857219815,672414,0.0,48633.2421875,0.8114556670188904,,,
3715,,672449,,,,0.30785489082336426,,
3715,,672499,,,,0.28500476479530334,,
3715,,672549,,,,0.3522920310497284,,
3715,,672595,,,,,0.7665261626243591,0.48541876673698425
3715,0.0006302493857219815,672595,0.0,48645.42578125,0.811471164226532,,,
3716,,672599,,,,0.39835816621780396,,
3716,,672649,,,,0.3079662322998047,,
3716,,672699,,,,0.3623293340206146,,
3716,,672749,,,,0.3330172300338745,,
3716,,672776,,,,,0.7665405869483948,0.4850265085697174
3716,0.0006302493857219815,672776,0.0,48657.86328125,0.8114867806434631,,,
3717,,672799,,,,0.35273969173431396,,
3717,,672849,,,,0.2854478061199188,,
3717,,672899,,,,0.3590411841869354,,
3717,,672949,,,,0.289931058883667,,
3717,,672957,,,,,0.7665577530860901,0.43438923358917236
3717,0.0006302493857219815,672957,0.0,48669.89453125,0.8115034699440002,,,
3718,,672999,,,,0.3040006160736084,,
3718,,673049,,,,0.3050976097583771,,
3718,,673099,,,,0.29102206230163574,,
3718,,673138,,,,,0.7665764093399048,0.45019540190696716
3718,0.0006302493857219815,673138,0.0,48682.1953125,0.8115195631980896,,,
3719,,673149,,,,0.5328328609466553,,
3719,,673199,,,,0.2958008646965027,,
3719,,673249,,,,0.3596477210521698,,
3719,,673299,,,,0.3068331480026245,,
3719,,673319,,,,,0.7665919661521912,0.4993760883808136
3719,0.0006302493857219815,673319,0.0,48694.40625,0.8115348219871521,,,
3720,,673349,,,,0.33878999948501587,,
3720,,673399,,,,0.3495522439479828,,
3720,,673449,,,,0.3358958065509796,,
3720,,673499,,,,0.3495554029941559,,
3720,,673500,,,,,0.7666026949882507,0.6262946724891663
3720,0.0006302493857219815,673500,0.0,48706.85546875,0.8115500211715698,,,
3721,,673549,,,,0.3063506782054901,,
3721,,673599,,,,0.3176977038383484,,
3721,,673649,,,,0.28908535838127136,,
3721,,673681,,,,,0.7666131258010864,0.5746654272079468
3721,0.0006302493857219815,673681,0.0,48719.109375,0.8115665912628174,,,
3722,,673699,,,,0.3772730231285095,,
3722,,673749,,,,0.32919514179229736,,
3722,,673799,,,,0.3063991963863373,,
3722,,673849,,,,0.32155051827430725,,
3722,,673862,,,,,0.7666226029396057,0.6737954020500183
3722,0.0006302493857219815,673862,0.0,48732.265625,0.8115819096565247,,,
3723,,673899,,,,0.3100664019584656,,
3723,,673949,,,,0.3320598304271698,,
3723,,673999,,,,0.3136817216873169,,
3723,,674043,,,,,0.7666342258453369,0.4651540219783783
3723,0.0006302493857219815,674043,0.0,48744.36328125,0.8115973472595215,,,
3724,,674049,,,,0.38777366280555725,,
3724,,674099,,,,0.3166881203651428,,
3724,,674149,,,,0.33445054292678833,,
3724,,674199,,,,0.3409944772720337,,
3724,,674224,,,,,0.7666498422622681,0.4916551411151886
3724,0.0006302493857219815,674224,0.0,48756.984375,0.8116132020950317,,,
3725,,674249,,,,0.3326658606529236,,
3725,,674299,,,,0.30521532893180847,,
